description,command,invalidState,errorMessage
Order fails when node is in state NOT_STARTED,ap order -n <nodename>,NOT_STARTED,Node is not in the correct state to perform the operation [Not Started]
Order fails when node is in state EDIT_STARTED,ap order -n <nodename>,EDIT_STARTED,Node is not in the correct state to perform the operation [Edit Started]
Order fails when node is in state ORDER_STARTED,ap order -n <nodename>,ORDER_STARTED,Node is not in the correct state to perform the operation [Order Started]
Order fails when node is in state ORDER_COMPLETED,ap order -n <nodename>,ORDER_COMPLETED,Node is not in the correct state to perform the operation [Order Completed]
Order fails when node is in state ORDER_ROLLBACK_FAILED,ap order -n <nodename>,ORDER_ROLLBACK_FAILED,Node is not in the correct state to perform the operation [Rollback Failed after Order Failed]
Order fails when node is in state UNORDER_STARTED,ap order -n <nodename>,UNORDER_STARTED,Node is not in the correct state to perform the operation [Unorder Started]
Order fails when node is in state INTEGRATION_STARTED,ap order -n <nodename>,INTEGRATION_STARTED,Node is not in the correct state to perform the operation [Integration Started]
Order fails when node is in state INTEGRATION_FAILED,ap order -n <nodename>,INTEGRATION_FAILED,Node is not in the correct state to perform the operation [Integration Failed]
Order fails when node is in state INTEGRATION_COMPLETED,ap order -n <nodename>,INTEGRATION_COMPLETED,Node is not in the correct state to perform the operation [Integration Completed]
Order fails when node is in state INVALID_CONFIGURATION,ap order -n <nodename>,INVALID_CONFIGURATION,Node is not in the correct state to perform the operation [Invalid Configuration]
Unorder fails when node is in state NOT_STARTED,ap unorder -n <nodename>,NOT_STARTED,Node is not in the correct state to perform the operation [Not Started]
Unorder fails when node is in state EDIT_STARTED,ap unorder -n <nodename>,EDIT_STARTED,Node is not in the correct state to perform the operation [Edit Started]
Unorder fails when node is in state READY_FOR_ORDER,ap unorder -n <nodename>,READY_FOR_ORDER,Node is not in the correct state to perform the operation [Ready for Order]
Unorder fails when node is in state ORDER_STARTED,ap unorder -n <nodename>,ORDER_STARTED,Node is not in the correct state to perform the operation [Order Started]
Unorder fails when node is in state UNORDER_STARTED,ap unorder -n <nodename>,UNORDER_STARTED,Node is not in the correct state to perform the operation [Unorder Started]
Unorder fails when node is in state ORDER_FAILED,ap unorder -n <nodename>,ORDER_FAILED,Node is not in the correct state to perform the operation [Order Failed]
Unorder fails when node is in state INTEGRATION_STARTED,ap unorder -n <nodename>,INTEGRATION_STARTED,Node is not in the correct state to perform the operation [Integration Started]
Unorder fails when node is in state INTEGRATION_FAILED,ap unorder -n <nodename>,INTEGRATION_FAILED,Node is not in the correct state to perform the operation [Integration Failed]
Unorder fails when node is in state INTEGRATION_COMPLETED,ap unorder -n <nodename>,INTEGRATION_COMPLETED,Node is not in the correct state to perform the operation [Integration Completed]
Unorder fails when node is in state INVALID_CONFIGURATION,ap unorder -n <nodename>,INVALID_CONFIGURATION,Node is not in the correct state to perform the operation [Invalid Configuration]
